order_item_id,order_id,product_id,quantity,unit_price
1,255,45,3,6169.35
2,137,34,1,46332.08
3,218,47,1,21076.4
4,309,28,2,3217.51
5,151,35,3,20438.42
6,41,7,3,42114.13
7,152,43,3,48045.79
8,309,29,4,12582.09
9,354,11,4,46468.11
10,229,23,1,25803.97
11,446,47,3,21076.4
12,223,40,3,29042.18
13,406,41,1,3045.83
14,344,5,4,47699.03
15,263,24,2,27052.85
16,74,2,5,43065.83
17,401,44,4,29831.75
18,65,3,1,37592.71
19,399,16,3,48224.27
20,197,24,5,27052.85
21,310,3,2,37592.71
22,231,44,3,29831.75
23,228,24,1,27052.85
24,71,37,5,49267.38
25,204,24,3,27052.85
26,143,42,2,45984.48
27,14,8,2,7810.4
28,266,32,4,40438.51
29,61,36,3,45140.65
30,134,50,4,22968.78
31,314,14,3,38337.55
32,470,45,4,6169.35
33,63,13,2,4464.54
34,232,5,2,47699.03
35,228,46,1,29029.17
36,496,44,3,29831.75
37,178,43,1,48045.79
38,278,36,3,45140.65
39,436,20,2,27784.29
40,364,46,2,29029.17
41,261,24,2,27052.85
42,103,8,2,7810.4
43,405,16,4,48224.27
44,185,2,5,43065.83
45,189,37,4,49267.38
46,67,36,5,45140.65
47,34,6,3,38144.72
48,368,26,4,9681.41
49,211,34,4,46332.08
50,38,37,2,49267.38
51,329,21,1,3734.46
52,239,29,5,12582.09
53,66,23,5,25803.97
54,301,41,2,3045.83
55,495,50,2,22968.78
56,258,28,1,3217.51
57,266,8,2,7810.4
58,85,20,2,27784.29
59,479,21,2,3734.46
60,486,23,5,25803.97
61,434,19,1,11388.93
62,101,17,5,35703.86
63,65,18,3,44999.78
64,274,40,1,29042.18
65,329,33,2,2718.3
66,483,38,5,21264.77
67,88,10,5,30026.44
68,462,47,5,21076.4
69,432,22,5,3555.54
70,423,3,1,37592.71
71,24,6,5,38144.72
72,334,17,2,35703.86
73,293,50,4,22968.78
74,328,40,1,29042.18
75,456,32,5,40438.51
76,329,19,3,11388.93
77,126,31,4,12639.36
78,233,20,1,27784.29
79,31,45,2,6169.35
80,213,29,4,12582.09
81,105,30,3,7180.08
82,74,39,3,7907.88
83,164,46,3,29029.17
84,67,26,3,9681.41
85,288,33,1,2718.3
86,124,21,4,3734.46
87,137,8,4,7810.4
88,73,16,1,48224.27
89,149,4,4,14815.31
90,215,40,2,29042.18
91,417,11,3,46468.11
92,370,37,3,49267.38
93,391,13,2,4464.54
94,264,32,4,40438.51
95,451,32,3,40438.51
96,12,32,1,40438.51
97,259,26,4,9681.41
98,111,16,5,48224.27
99,25,23,1,25803.97
100,254,19,5,11388.93
101,345,42,4,45984.48
102,275,19,1,11388.93
103,221,7,2,42114.13
104,373,17,3,35703.86
105,207,49,3,12085.56
106,206,3,1,37592.71
107,288,37,2,49267.38
108,284,24,3,27052.85
109,198,5,5,47699.03
110,392,29,5,12582.09
111,423,18,5,44999.78
112,313,44,1,29831.75
113,500,9,1,47683.29
114,192,26,3,9681.41
115,481,36,3,45140.65
116,74,49,2,12085.56
117,261,39,4,7907.88
118,21,33,1,2718.3
119,71,3,3,37592.71
120,266,31,4,12639.36
121,311,10,5,30026.44
122,168,9,5,47683.29
123,84,21,4,3734.46
124,379,40,3,29042.18
125,173,38,5,21264.77
126,273,33,4,2718.3
127,289,46,3,29029.17
128,418,31,1,12639.36
129,170,24,1,27052.85
130,299,27,3,21293.22
131,447,47,1,21076.4
132,243,39,3,7907.88
133,401,42,5,45984.48
134,117,37,1,49267.38
135,246,38,2,21264.77
136,323,34,5,46332.08
137,431,50,4,22968.78
138,421,10,2,30026.44
139,294,3,1,37592.71
140,10,13,4,4464.54
141,215,21,2,3734.46
142,354,27,2,21293.22
143,257,27,5,21293.22
144,447,31,1,12639.36
145,71,46,5,29029.17
146,288,14,3,38337.55
147,245,43,5,48045.79
148,161,25,2,23738.02
149,468,30,5,7180.08
150,280,22,3,3555.54
151,396,44,3,29831.75
152,248,40,2,29042.18
153,143,16,5,48224.27
154,116,20,3,27784.29
155,148,50,2,22968.78
156,361,45,4,6169.35
157,246,21,3,3734.46
158,479,36,3,45140.65
159,63,19,5,11388.93
160,279,44,4,29831.75
161,420,26,3,9681.41
162,412,50,2,22968.78
163,22,19,3,11388.93
164,41,46,3,29029.17
165,336,29,3,12582.09
166,246,48,2,15954.22
167,424,13,5,4464.54
168,478,18,5,44999.78
169,140,45,2,6169.35
170,316,7,5,42114.13
171,125,16,1,48224.27
172,464,43,5,48045.79
173,327,15,2,8422.32
174,52,4,4,14815.31
175,368,22,4,3555.54
176,349,7,2,42114.13
177,494,1,5,49805.84
178,209,11,4,46468.11
179,334,31,2,12639.36
180,494,49,3,12085.56
181,147,21,1,3734.46
182,46,50,5,22968.78
183,274,15,1,8422.32
184,214,12,2,3083.67
185,429,3,4,37592.71
186,96,32,3,40438.51
187,5,3,3,37592.71
188,309,37,1,49267.38
189,146,22,4,3555.54
190,279,42,5,45984.48
191,456,32,2,40438.51
192,240,33,3,2718.3
193,415,13,1,4464.54
194,84,22,4,3555.54
195,132,42,2,45984.48
196,378,1,3,49805.84
197,291,19,2,11388.93
198,313,12,4,3083.67
199,264,28,3,3217.51
200,206,6,1,38144.72
201,72,12,4,3083.67
202,480,21,2,3734.46
203,134,1,4,49805.84
204,229,16,3,48224.27
205,155,22,5,3555.54
206,294,47,1,21076.4
207,335,17,3,35703.86
208,121,45,1,6169.35
209,61,43,4,48045.79
210,82,20,4,27784.29
211,258,44,3,29831.75
212,61,45,3,6169.35
213,315,24,2,27052.85
214,491,15,2,8422.32
215,79,31,4,12639.36
216,311,48,3,15954.22
217,360,27,5,21293.22
218,388,31,5,12639.36
219,423,43,2,48045.79
220,127,49,5,12085.56
221,270,6,4,38144.72
222,361,34,3,46332.08
223,470,5,5,47699.03
224,32,8,5,7810.4
225,104,33,5,2718.3
226,77,35,2,20438.42
227,438,21,5,3734.46
228,60,29,2,12582.09
229,299,46,4,29029.17
230,461,6,5,38144.72
231,415,29,1,12582.09
232,68,30,5,7180.08
233,234,27,5,21293.22
234,287,4,4,14815.31
235,414,44,3,29831.75
236,12,47,4,21076.4
237,419,17,1,35703.86
238,112,48,5,15954.22
239,24,5,4,47699.03
240,359,23,1,25803.97
241,31,35,1,20438.42
242,17,31,3,12639.36
243,93,27,2,21293.22
244,329,50,4,22968.78
245,457,24,4,27052.85
246,446,29,4,12582.09
247,42,25,5,23738.02
248,335,9,3,47683.29
249,92,8,5,7810.4
250,271,26,2,9681.41
251,115,47,1,21076.4
252,12,49,3,12085.56
253,345,30,5,7180.08
254,273,28,4,3217.51
255,127,15,4,8422.32
256,80,23,3,25803.97
257,480,13,1,4464.54
258,415,3,4,37592.71
259,393,40,1,29042.18
260,106,16,1,48224.27
261,305,7,1,42114.13
262,307,29,1,12582.09
263,380,16,1,48224.27
264,225,26,2,9681.41
265,112,35,1,20438.42
266,258,9,3,47683.29
267,418,15,5,8422.32
268,296,21,5,3734.46
269,345,50,3,22968.78
270,155,16,2,48224.27
271,267,43,2,48045.79
272,154,27,3,21293.22
273,286,4,5,14815.31
274,467,48,2,15954.22
275,348,41,4,3045.83
276,254,36,1,45140.65
277,483,23,4,25803.97
278,164,34,4,46332.08
279,77,27,3,21293.22
280,95,25,5,23738.02
281,124,31,2,12639.36
282,440,20,2,27784.29
283,469,30,1,7180.08
284,212,36,4,45140.65
285,272,36,2,45140.65
286,125,25,3,23738.02
287,170,14,1,38337.55
288,434,29,3,12582.09
289,275,6,2,38144.72
290,138,4,4,14815.31
291,310,44,5,29831.75
292,448,3,1,37592.71
293,412,13,5,4464.54
294,344,47,5,21076.4
295,246,14,2,38337.55
296,156,22,1,3555.54
297,480,14,2,38337.55
298,61,48,4,15954.22
299,357,16,5,48224.27
300,105,46,4,29029.17
301,283,16,3,48224.27
302,145,50,4,22968.78
303,274,30,3,7180.08
304,134,20,3,27784.29
305,452,33,4,2718.3
306,51,30,4,7180.08
307,430,49,3,12085.56
308,190,14,3,38337.55
309,24,27,5,21293.22
310,380,15,2,8422.32
311,134,2,5,43065.83
312,297,38,4,21264.77
313,79,19,2,11388.93
314,118,22,4,3555.54
315,427,37,2,49267.38
316,282,32,3,40438.51
317,391,17,4,35703.86
318,329,47,4,21076.4
319,87,30,3,7180.08
320,72,11,5,46468.11
321,95,32,5,40438.51
322,491,42,1,45984.48
323,18,34,1,46332.08
324,25,43,1,48045.79
325,71,27,2,21293.22
326,363,5,2,47699.03
327,112,1,5,49805.84
328,192,30,1,7180.08
329,327,40,5,29042.18
330,338,31,4,12639.36
331,4,2,5,43065.83
332,211,36,1,45140.65
333,272,2,3,43065.83
334,147,35,1,20438.42
335,417,33,4,2718.3
336,55,12,1,3083.67
337,77,34,2,46332.08
338,318,13,5,4464.54
339,418,17,3,35703.86
340,408,18,4,44999.78
341,192,6,4,38144.72
342,290,30,2,7180.08
343,116,45,3,6169.35
344,424,44,1,29831.75
345,440,42,1,45984.48
346,208,6,4,38144.72
347,283,25,4,23738.02
348,327,4,1,14815.31
349,88,45,1,6169.35
350,433,32,4,40438.51
351,402,42,3,45984.48
352,440,37,1,49267.38
353,471,34,1,46332.08
354,109,15,5,8422.32
355,139,31,1,12639.36
356,351,5,3,47699.03
357,289,35,1,20438.42
358,476,12,3,3083.67
359,493,2,2,43065.83
360,74,38,4,21264.77
361,154,5,2,47699.03
362,124,37,5,49267.38
363,347,25,5,23738.02
364,197,22,2,3555.54
365,371,45,1,6169.35
366,382,33,3,2718.3
367,51,4,4,14815.31
368,430,15,1,8422.32
369,310,22,5,3555.54
370,204,39,3,7907.88
371,325,2,3,43065.83
372,252,29,2,12582.09
373,284,23,4,25803.97
374,96,28,5,3217.51
375,195,43,1,48045.79
376,317,50,3,22968.78
377,366,16,1,48224.27
378,138,6,2,38144.72
379,365,25,2,23738.02
380,200,48,3,15954.22
381,55,24,1,27052.85
382,483,1,3,49805.84
383,185,29,3,12582.09
384,68,7,1,42114.13
385,221,12,4,3083.67
386,285,36,5,45140.65
387,53,27,1,21293.22
388,182,6,5,38144.72
389,306,6,5,38144.72
390,443,21,4,3734.46
391,150,1,4,49805.84
392,399,25,1,23738.02
393,462,47,5,21076.4
394,293,16,5,48224.27
395,351,11,4,46468.11
396,72,11,3,46468.11
397,138,20,4,27784.29
398,33,10,2,30026.44
399,142,28,4,3217.51
400,248,20,1,27784.29
401,129,24,2,27052.85
402,321,47,4,21076.4
403,316,39,2,7907.88
404,55,30,2,7180.08
405,4,20,4,27784.29
406,431,22,5,3555.54
407,412,25,3,23738.02
408,172,29,4,12582.09
409,499,42,5,45984.48
410,154,9,3,47683.29
411,486,39,2,7907.88
412,161,31,2,12639.36
413,496,26,3,9681.41
414,377,19,4,11388.93
415,401,37,2,49267.38
416,193,21,3,3734.46
417,187,26,1,9681.41
418,103,37,5,49267.38
419,93,35,5,20438.42
420,488,2,4,43065.83
421,108,46,4,29029.17
422,426,19,1,11388.93
423,345,27,4,21293.22
424,325,9,3,47683.29
425,130,16,2,48224.27
426,217,46,4,29029.17
427,230,5,5,47699.03
428,299,31,4,12639.36
429,260,35,4,20438.42
430,19,35,3,20438.42
431,459,45,5,6169.35
432,327,39,1,7907.88
433,394,7,2,42114.13
434,341,43,3,48045.79
435,332,11,5,46468.11
436,289,3,4,37592.71
437,170,49,4,12085.56
438,6,7,1,42114.13
439,114,17,5,35703.86
440,266,48,5,15954.22
441,353,38,5,21264.77
442,229,15,3,8422.32
443,238,26,5,9681.41
444,257,45,2,6169.35
445,13,23,4,25803.97
446,152,7,4,42114.13
447,60,6,2,38144.72
448,160,23,3,25803.97
449,402,30,2,7180.08
450,248,34,3,46332.08
451,50,31,4,12639.36
452,357,47,4,21076.4
453,35,21,3,3734.46
454,415,3,1,37592.71
455,435,2,3,43065.83
456,56,42,2,45984.48
457,125,48,5,15954.22
458,283,12,2,3083.67
459,287,22,4,3555.54
460,119,30,4,7180.08
461,95,41,2,3045.83
462,337,41,4,3045.83
463,15,26,5,9681.41
464,231,13,5,4464.54
465,200,28,1,3217.51
466,110,46,2,29029.17
467,386,18,1,44999.78
468,53,37,5,49267.38
469,188,12,3,3083.67
470,235,13,1,4464.54
471,344,17,4,35703.86
472,495,34,3,46332.08
473,199,39,5,7907.88
474,301,26,1,9681.41
475,181,23,4,25803.97
476,89,40,3,29042.18
477,303,40,1,29042.18
478,69,44,3,29831.75
479,123,8,3,7810.4
480,94,8,3,7810.4
481,73,45,5,6169.35
482,215,25,5,23738.02
483,295,9,4,47683.29
484,96,28,4,3217.51
485,276,41,2,3045.83
486,86,36,4,45140.65
487,72,19,2,11388.93
488,432,21,4,3734.46
489,28,40,3,29042.18
490,249,1,2,49805.84
491,418,13,4,4464.54
492,259,36,4,45140.65
493,351,27,4,21293.22
494,364,27,4,21293.22
495,86,32,1,40438.51
496,16,37,2,49267.38
497,17,19,3,11388.93
498,276,15,3,8422.32
499,400,11,4,46468.11
500,381,37,4,49267.38
501,262,36,1,45140.65
502,59,37,3,49267.38
503,279,50,3,22968.78
504,422,35,1,20438.42
505,369,49,4,12085.56
506,112,35,4,20438.42
507,377,7,2,42114.13
508,448,20,1,27784.29
509,135,29,3,12582.09
510,225,6,1,38144.72
511,416,50,2,22968.78
512,416,14,5,38337.55
513,180,45,5,6169.35
514,220,41,2,3045.83
515,72,40,2,29042.18
516,413,14,1,38337.55
517,180,37,5,49267.38
518,306,18,5,44999.78
519,166,11,3,46468.11
520,294,19,3,11388.93
521,461,33,1,2718.3
522,493,9,4,47683.29
523,142,4,2,14815.31
524,444,45,2,6169.35
525,75,16,3,48224.27
526,390,16,4,48224.27
527,73,32,5,40438.51
528,138,41,4,3045.83
529,232,25,1,23738.02
530,407,41,1,3045.83
531,264,26,3,9681.41
532,480,45,3,6169.35
533,487,30,4,7180.08
534,298,21,1,3734.46
535,434,50,1,22968.78
536,498,47,4,21076.4
537,341,41,3,3045.83
538,408,5,5,47699.03
539,112,26,4,9681.41
540,254,14,3,38337.55
541,425,21,3,3734.46
542,281,22,5,3555.54
543,290,9,4,47683.29
544,458,22,1,3555.54
545,51,3,4,37592.71
546,64,2,2,43065.83
547,234,29,1,12582.09
548,104,28,2,3217.51
549,155,42,2,45984.48
550,48,18,3,44999.78
551,43,17,3,35703.86
552,463,43,2,48045.79
553,203,4,3,14815.31
554,359,47,2,21076.4
555,336,28,1,3217.51
556,49,46,1,29029.17
557,245,14,1,38337.55
558,304,9,2,47683.29
559,349,34,4,46332.08
560,5,1,3,49805.84
561,441,8,4,7810.4
562,68,45,4,6169.35
563,118,5,4,47699.03
564,375,6,1,38144.72
565,161,7,3,42114.13
566,71,20,4,27784.29
567,417,50,2,22968.78
568,347,42,2,45984.48
569,272,5,5,47699.03
570,313,1,2,49805.84
571,180,29,2,12582.09
572,384,41,2,3045.83
573,316,27,4,21293.22
574,45,14,1,38337.55
575,386,9,1,47683.29
576,374,38,4,21264.77
577,494,23,4,25803.97
578,406,21,2,3734.46
579,142,16,1,48224.27
580,284,16,5,48224.27
581,370,39,5,7907.88
582,399,19,1,11388.93
583,449,43,3,48045.79
584,266,14,5,38337.55
585,97,33,4,2718.3
586,331,19,1,11388.93
587,254,16,4,48224.27
588,124,8,4,7810.4
589,305,41,1,3045.83
590,456,34,1,46332.08
591,479,24,3,27052.85
592,199,9,5,47683.29
593,188,27,5,21293.22
594,89,44,4,29831.75
595,38,50,1,22968.78
596,35,38,1,21264.77
597,111,17,1,35703.86
598,486,4,4,14815.31
599,147,33,5,2718.3
600,213,50,4,22968.78
601,206,45,1,6169.35
602,275,41,5,3045.83
603,79,40,3,29042.18
604,159,6,1,38144.72
605,472,33,2,2718.3
606,275,10,3,30026.44
607,301,26,1,9681.41
608,358,20,4,27784.29
609,489,47,2,21076.4
610,126,4,1,14815.31
611,60,28,4,3217.51
612,312,40,1,29042.18
613,342,20,2,27784.29
614,7,8,2,7810.4
615,6,45,2,6169.35
616,488,32,3,40438.51
617,265,34,3,46332.08
618,191,11,2,46468.11
619,400,48,3,15954.22
620,454,47,1,21076.4
621,461,50,1,22968.78
622,414,22,4,3555.54
623,269,18,1,44999.78
624,365,17,5,35703.86
625,40,41,4,3045.83
626,262,30,3,7180.08
627,256,4,5,14815.31
628,189,11,2,46468.11
629,396,17,1,35703.86
630,346,37,1,49267.38
631,380,15,5,8422.32
632,23,1,1,49805.84
633,24,16,4,48224.27
634,197,24,2,27052.85
635,477,12,1,3083.67
636,412,36,4,45140.65
637,165,15,2,8422.32
638,469,27,3,21293.22
639,423,18,1,44999.78
640,191,37,1,49267.38
641,345,33,1,2718.3
642,115,12,5,3083.67
643,489,3,4,37592.71
644,450,5,4,47699.03
645,397,19,3,11388.93
646,45,21,5,3734.46
647,5,30,3,7180.08
648,150,13,5,4464.54
649,379,20,5,27784.29
650,238,16,3,48224.27
651,498,38,4,21264.77
652,398,50,2,22968.78
653,462,47,5,21076.4
654,408,49,2,12085.56
655,4,10,4,30026.44
656,120,2,5,43065.83
657,326,23,1,25803.97
658,1,22,4,3555.54
659,373,48,3,15954.22
660,106,7,5,42114.13
661,215,16,4,48224.27
662,498,4,2,14815.31
663,144,46,1,29029.17
664,472,3,2,37592.71
665,212,34,3,46332.08
666,499,30,1,7180.08
667,49,38,5,21264.77
668,327,9,4,47683.29
669,304,5,5,47699.03
670,223,4,2,14815.31
671,150,16,3,48224.27
672,475,21,4,3734.46
673,426,45,3,6169.35
674,232,21,3,3734.46
675,39,15,2,8422.32
676,400,9,5,47683.29
677,80,7,1,42114.13
678,231,11,4,46468.11
679,209,21,1,3734.46
680,184,35,2,20438.42
681,158,29,4,12582.09
682,437,17,1,35703.86
683,81,6,3,38144.72
684,357,46,5,29029.17
685,111,3,3,37592.71
686,47,10,2,30026.44
687,203,23,5,25803.97
688,347,4,3,14815.31
689,420,17,2,35703.86
690,488,2,4,43065.83
691,285,29,5,12582.09
692,49,16,4,48224.27
693,412,7,2,42114.13
694,7,8,1,7810.4
695,114,50,2,22968.78
696,422,13,4,4464.54
697,352,24,1,27052.85
698,301,38,3,21264.77
699,12,5,1,47699.03
700,463,13,4,4464.54
701,48,9,3,47683.29
702,22,8,4,7810.4
703,87,4,5,14815.31
704,421,28,4,3217.51
705,16,32,4,40438.51
706,219,44,2,29831.75
707,110,23,2,25803.97
708,144,18,4,44999.78
709,18,10,5,30026.44
710,316,40,2,29042.18
711,152,42,4,45984.48
712,452,27,5,21293.22
713,32,31,1,12639.36
714,197,18,2,44999.78
715,103,27,5,21293.22
716,323,16,5,48224.27
717,196,2,3,43065.83
718,279,31,4,12639.36
719,468,23,5,25803.97
720,165,33,4,2718.3
721,93,18,1,44999.78
722,306,21,2,3734.46
723,459,2,3,43065.83
724,415,4,4,14815.31
725,184,34,5,46332.08
726,499,15,2,8422.32
727,127,7,2,42114.13
728,274,18,1,44999.78
729,486,49,2,12085.56
730,434,37,4,49267.38
731,479,23,2,25803.97
732,122,12,5,3083.67
733,413,21,3,3734.46
734,15,38,3,21264.77
735,289,37,2,49267.38
736,486,37,2,49267.38
737,278,32,3,40438.51
738,252,12,1,3083.67
739,29,6,2,38144.72
740,113,39,1,7907.88
741,245,34,1,46332.08
742,470,22,5,3555.54
743,413,13,2,4464.54
744,368,22,2,3555.54
745,31,21,1,3734.46
746,301,10,2,30026.44
747,57,50,5,22968.78
748,492,24,1,27052.85
749,361,24,4,27052.85
750,52,38,3,21264.77
751,166,20,2,27784.29
752,375,11,4,46468.11
753,492,41,4,3045.83
754,163,42,2,45984.48
755,496,46,5,29029.17
756,456,45,5,6169.35
757,115,23,5,25803.97
758,194,12,3,3083.67
759,353,47,3,21076.4
760,91,9,1,47683.29
761,486,45,5,6169.35
762,436,26,5,9681.41
763,94,3,5,37592.71
