order_item_id,order_id,product_id,quantity,unit_price
764,472,21,5,3734.46
765,328,15,5,8422.32
766,480,7,4,42114.13
767,170,10,1,30026.44
768,178,16,3,48224.27
769,326,11,1,46468.11
770,344,46,3,29029.17
771,6,29,3,12582.09
772,128,14,1,38337.55
773,132,23,1,25803.97
774,1,47,1,21076.4
775,225,25,4,23738.02
776,453,11,4,46468.11
777,452,32,4,40438.51
778,280,23,4,25803.97
779,425,7,4,42114.13
780,334,37,2,49267.38
781,232,11,1,46468.11
782,151,3,1,37592.71
783,134,21,1,3734.46
784,176,5,2,47699.03
785,83,25,1,23738.02
786,483,36,1,45140.65
787,305,22,5,3555.54
788,361,31,1,12639.36
789,483,28,2,3217.51
790,456,39,4,7907.88
791,28,11,1,46468.11
792,106,22,2,3555.54
793,357,27,5,21293.22
794,474,47,5,21076.4
795,339,17,3,35703.86
796,122,20,1,27784.29
797,202,4,5,14815.31
798,431,36,4,45140.65
799,28,10,3,30026.44
800,219,1,1,49805.84
801,422,19,5,11388.93
802,103,31,1,12639.36
803,106,2,2,43065.83
804,150,41,1,3045.83
805,433,31,1,12639.36
806,402,20,4,27784.29
807,251,31,3,12639.36
808,329,6,5,38144.72
809,95,25,3,23738.02
810,190,25,2,23738.02
811,23,29,3,12582.09
812,239,29,3,12582.09
813,429,15,3,8422.32
814,32,37,2,49267.38
815,357,49,1,12085.56
816,343,6,3,38144.72
817,212,35,5,20438.42
818,284,15,1,8422.32
819,420,25,5,23738.02
820,495,27,5,21293.22
821,444,44,4,29831.75
822,452,37,2,49267.38
823,154,31,1,12639.36
824,463,26,1,9681.41
825,293,33,5,2718.3
826,347,37,5,49267.38
827,62,10,4,30026.44
828,486,12,2,3083.67
829,414,14,2,38337.55
830,22,9,4,47683.29
831,350,6,4,38144.72
832,422,13,2,4464.54
833,133,39,3,7907.88
834,469,47,1,21076.4
835,199,6,5,38144.72
836,283,26,3,9681.41
837,267,18,4,44999.78
838,403,1,5,49805.84
839,268,38,4,21264.77
840,213,8,2,7810.4
841,291,10,5,30026.44
842,389,38,1,21264.77
843,289,7,1,42114.13
844,445,19,5,11388.93
845,450,23,4,25803.97
846,197,17,4,35703.86
847,312,37,4,49267.38
848,89,3,3,37592.71
849,74,26,5,9681.41
850,349,39,4,7907.88
851,203,3,3,37592.71
852,122,45,1,6169.35
853,244,48,3,15954.22
854,11,24,3,27052.85
855,160,20,3,27784.29
856,440,32,1,40438.51
857,69,15,3,8422.32
858,227,48,3,15954.22
859,374,18,4,44999.78
860,331,39,1,7907.88
861,227,13,2,4464.54
862,380,27,4,21293.22
863,265,49,3,12085.56
864,264,4,2,14815.31
865,160,5,5,47699.03
866,70,26,5,9681.41
867,15,37,2,49267.38
868,449,13,2,4464.54
869,128,4,1,14815.31
870,26,30,3,7180.08
871,102,46,3,29029.17
872,422,24,4,27052.85
873,204,33,1,2718.3
874,16,44,2,29831.75
875,251,24,5,27052.85
876,91,29,4,12582.09
877,283,38,3,21264.77
878,84,23,3,25803.97
879,426,48,1,15954.22
880,15,19,4,11388.93
881,84,4,5,14815.31
882,495,50,2,22968.78
883,332,15,2,8422.32
884,106,44,3,29831.75
885,210,42,5,45984.48
886,443,2,1,43065.83
887,467,31,2,12639.36
888,89,42,5,45984.48
889,115,1,3,49805.84
890,413,39,3,7907.88
891,496,46,3,29029.17
892,459,28,4,3217.51
893,236,23,3,25803.97
894,239,14,3,38337.55
895,267,44,5,29831.75
896,300,26,1,9681.41
897,262,1,3,49805.84
898,332,36,5,45140.65
899,145,39,3,7907.88
900,56,44,4,29831.75
901,173,5,3,47699.03
902,167,41,3,3045.83
903,336,17,3,35703.86
904,77,13,5,4464.54
905,124,49,1,12085.56
906,207,39,3,7907.88
907,72,44,1,29831.75
908,255,42,3,45984.48
909,465,17,4,35703.86
910,199,26,1,9681.41
911,363,38,5,21264.77
912,176,13,2,4464.54
913,274,44,4,29831.75
914,184,43,5,48045.79
915,433,20,2,27784.29
916,449,43,5,48045.79
917,151,12,1,3083.67
918,66,31,3,12639.36
919,414,47,5,21076.4
920,468,49,2,12085.56
921,461,44,3,29831.75
922,46,42,2,45984.48
923,115,23,3,25803.97
924,404,27,3,21293.22
925,134,24,5,27052.85
926,238,19,1,11388.93
927,28,31,5,12639.36
928,484,38,5,21264.77
929,242,5,2,47699.03
930,62,33,4,2718.3
931,153,34,4,46332.08
932,446,4,2,14815.31
933,103,9,3,47683.29
934,292,27,4,21293.22
935,162,10,2,30026.44
936,42,50,4,22968.78
937,324,22,2,3555.54
938,325,21,1,3734.46
939,232,1,3,49805.84
940,390,14,2,38337.55
941,392,37,2,49267.38
942,403,32,1,40438.51
943,315,9,4,47683.29
944,220,41,4,3045.83
945,495,28,4,3217.51
946,3,25,1,23738.02
947,103,35,3,20438.42
948,457,1,3,49805.84
949,427,49,5,12085.56
950,10,13,1,4464.54
951,376,41,2,3045.83
952,356,15,3,8422.32
953,67,20,1,27784.29
954,258,25,5,23738.02
955,86,20,1,27784.29
956,153,3,3,37592.71
957,373,30,5,7180.08
958,269,39,3,7907.88
959,455,28,2,3217.51
960,462,22,4,3555.54
961,385,23,2,25803.97
962,486,11,4,46468.11
963,117,2,2,43065.83
964,68,47,2,21076.4
965,12,47,5,21076.4
966,87,33,1,2718.3
967,365,24,1,27052.85
968,449,25,3,23738.02
969,274,50,5,22968.78
970,305,4,1,14815.31
971,56,43,1,48045.79
972,354,4,1,14815.31
973,228,27,4,21293.22
974,281,8,3,7810.4
975,360,31,2,12639.36
976,356,14,1,38337.55
977,216,20,1,27784.29
978,267,43,3,48045.79
979,311,40,2,29042.18
980,426,27,1,21293.22
981,369,33,5,2718.3
982,145,8,1,7810.4
983,255,7,2,42114.13
984,103,39,3,7907.88
985,499,34,2,46332.08
986,361,23,4,25803.97
987,83,19,1,11388.93
988,255,36,2,45140.65
989,478,45,4,6169.35
990,121,22,1,3555.54
991,344,1,1,49805.84
992,428,8,5,7810.4
993,253,43,2,48045.79
994,400,6,5,38144.72
995,371,5,1,47699.03
996,330,17,2,35703.86
997,152,30,3,7180.08
998,26,30,1,7180.08
999,448,12,1,3083.67
1000,185,19,3,11388.93
1001,379,28,1,3217.51
1002,436,7,1,42114.13
1003,437,1,2,49805.84
1004,332,43,2,48045.79
1005,184,22,4,3555.54
1006,138,40,1,29042.18
1007,418,24,3,27052.85
1008,59,12,4,3083.67
1009,493,26,4,9681.41
1010,428,18,4,44999.78
1011,436,45,4,6169.35
1012,333,27,2,21293.22
1013,68,8,1,7810.4
1014,54,11,4,46468.11
1015,248,38,5,21264.77
1016,225,44,2,29831.75
1017,195,40,3,29042.18
1018,15,40,2,29042.18
1019,472,31,4,12639.36
1020,455,8,4,7810.4
1021,24,29,1,12582.09
1022,336,17,3,35703.86
1023,361,1,5,49805.84
1024,381,50,5,22968.78
1025,290,47,2,21076.4
1026,448,43,3,48045.79
1027,268,34,5,46332.08
1028,222,7,2,42114.13
1029,178,31,4,12639.36
1030,430,10,5,30026.44
1031,28,40,1,29042.18
1032,479,42,2,45984.48
1033,435,33,4,2718.3
1034,446,32,2,40438.51
1035,385,5,4,47699.03
1036,124,21,3,3734.46
1037,26,18,5,44999.78
1038,282,15,4,8422.32
1039,419,26,2,9681.41
1040,236,6,4,38144.72
1041,230,37,1,49267.38
1042,229,32,3,40438.51
1043,255,8,1,7810.4
1044,207,7,4,42114.13
1045,286,3,5,37592.71
1046,423,1,1,49805.84
1047,494,39,5,7907.88
1048,156,41,5,3045.83
1049,106,36,4,45140.65
1050,187,22,1,3555.54
1051,433,15,4,8422.32
1052,287,22,5,3555.54
1053,243,39,3,7907.88
1054,232,46,1,29029.17
1055,389,7,2,42114.13
1056,175,1,3,49805.84
1057,494,41,3,3045.83
1058,268,36,3,45140.65
1059,55,45,1,6169.35
1060,253,11,2,46468.11
1061,381,46,4,29029.17
1062,131,7,5,42114.13
1063,97,13,1,4464.54
1064,111,26,4,9681.41
1065,367,13,3,4464.54
1066,388,7,4,42114.13
1067,475,3,5,37592.71
1068,396,8,4,7810.4
1069,338,30,5,7180.08
1070,69,33,4,2718.3
1071,272,1,1,49805.84
1072,479,36,4,45140.65
1073,248,38,5,21264.77
1074,472,50,2,22968.78
1075,297,45,2,6169.35
1076,418,47,2,21076.4
1077,199,7,5,42114.13
1078,452,39,3,7907.88
1079,452,33,4,2718.3
1080,312,27,2,21293.22
1081,204,18,3,44999.78
1082,232,19,2,11388.93
1083,212,9,5,47683.29
1084,454,45,5,6169.35
1085,432,20,5,27784.29
1086,365,21,5,3734.46
1087,112,41,2,3045.83
1088,320,14,3,38337.55
1089,177,44,2,29831.75
1090,333,46,2,29029.17
1091,278,33,3,2718.3
1092,60,46,3,29029.17
1093,246,36,5,45140.65
1094,483,37,4,49267.38
1095,383,44,5,29831.75
1096,450,19,4,11388.93
1097,268,1,1,49805.84
1098,196,2,2,43065.83
1099,344,4,1,14815.31
1100,137,13,2,4464.54
1101,350,19,3,11388.93
1102,430,10,1,30026.44
1103,402,45,3,6169.35
1104,386,14,5,38337.55
1105,184,3,4,37592.71
1106,316,7,5,42114.13
1107,381,15,5,8422.32
1108,122,25,5,23738.02
1109,148,45,1,6169.35
1110,199,25,4,23738.02
1111,161,44,5,29831.75
1112,7,4,3,14815.31
1113,318,13,4,4464.54
1114,467,15,3,8422.32
1115,302,49,5,12085.56
1116,309,48,2,15954.22
1117,372,50,2,22968.78
1118,230,19,2,11388.93
1119,39,44,2,29831.75
1120,377,12,5,3083.67
1121,194,8,1,7810.4
1122,143,28,5,3217.51
1123,67,17,2,35703.86
1124,434,38,3,21264.77
1125,170,1,4,49805.84
1126,480,46,2,29029.17
1127,79,3,3,37592.71
1128,27,39,5,7907.88
1129,155,43,4,48045.79
1130,282,37,3,49267.38
1131,402,5,3,47699.03
1132,113,34,2,46332.08
1133,35,34,5,46332.08
1134,213,11,5,46468.11
1135,207,35,1,20438.42
1136,114,23,2,25803.97
1137,170,43,3,48045.79
1138,151,24,2,27052.85
1139,317,49,5,12085.56
1140,288,31,1,12639.36
1141,343,8,3,7810.4
1142,124,29,5,12582.09
1143,125,40,1,29042.18
1144,454,44,3,29831.75
1145,469,25,1,23738.02
1146,132,25,5,23738.02
1147,145,47,1,21076.4
1148,421,34,3,46332.08
1149,412,33,5,2718.3
1150,250,29,1,12582.09
1151,460,19,2,11388.93
1152,264,21,1,3734.46
1153,86,7,5,42114.13
1154,4,35,1,20438.42
1155,344,14,2,38337.55
1156,218,44,1,29831.75
1157,276,14,4,38337.55
1158,419,42,1,45984.48
1159,352,48,2,15954.22
1160,236,2,3,43065.83
1161,45,3,1,37592.71
1162,92,4,3,14815.31
1163,37,36,5,45140.65
1164,467,15,3,8422.32
1165,199,27,4,21293.22
1166,208,41,4,3045.83
1167,9,21,4,3734.46
1168,61,44,5,29831.75
1169,329,1,5,49805.84
1170,388,5,5,47699.03
1171,359,3,1,37592.71
1172,476,23,5,25803.97
1173,149,7,3,42114.13
1174,45,39,3,7907.88
1175,475,49,4,12085.56
1176,203,25,1,23738.02
1177,81,31,5,12639.36
1178,70,15,4,8422.32
1179,152,35,2,20438.42
1180,347,20,3,27784.29
1181,284,1,5,49805.84
1182,64,10,1,30026.44
1183,294,1,5,49805.84
1184,276,26,5,9681.41
1185,157,6,2,38144.72
1186,380,48,3,15954.22
1187,212,14,5,38337.55
1188,83,10,2,30026.44
1189,316,15,3,8422.32
1190,59,13,2,4464.54
1191,410,43,5,48045.79
1192,436,4,5,14815.31
1193,331,30,5,7180.08
1194,149,5,1,47699.03
1195,51,17,2,35703.86
1196,298,47,4,21076.4
1197,183,22,2,3555.54
1198,336,43,2,48045.79
1199,146,7,5,42114.13
1200,461,5,2,47699.03
1201,249,21,4,3734.46
1202,316,22,3,3555.54
1203,300,45,2,6169.35
1204,291,37,3,49267.38
1205,491,21,4,3734.46
1206,3,11,3,46468.11
1207,403,16,2,48224.27
1208,379,46,4,29029.17
1209,431,18,3,44999.78
1210,348,9,3,47683.29
1211,237,31,4,12639.36
1212,397,23,3,25803.97
1213,283,32,1,40438.51
1214,331,12,5,3083.67
1215,431,6,3,38144.72
1216,457,9,5,47683.29
1217,135,13,1,4464.54
1218,39,47,1,21076.4
1219,324,33,1,2718.3
1220,297,38,4,21264.77
1221,303,50,2,22968.78
1222,283,3,3,37592.71
1223,458,35,5,20438.42
1224,335,31,2,12639.36
1225,201,24,2,27052.85
1226,302,50,3,22968.78
1227,238,9,5,47683.29
1228,47,33,4,2718.3
1229,258,24,1,27052.85
1230,123,43,5,48045.79
1231,85,44,5,29831.75
1232,229,9,2,47683.29
1233,290,12,5,3083.67
1234,447,43,2,48045.79
1235,375,48,4,15954.22
1236,21,23,2,25803.97
1237,250,49,2,12085.56
1238,136,5,3,47699.03
1239,22,15,2,8422.32
1240,465,34,3,46332.08
1241,241,25,4,23738.02
1242,21,3,3,37592.71
1243,361,7,5,42114.13
1244,425,41,3,3045.83
1245,135,48,5,15954.22
1246,292,35,2,20438.42
1247,335,25,4,23738.02
1248,301,24,1,27052.85
1249,129,34,4,46332.08
1250,265,15,4,8422.32
1251,419,23,3,25803.97
1252,406,32,4,40438.51
1253,4,39,5,7907.88
1254,226,9,2,47683.29
1255,40,15,5,8422.32
1256,144,42,2,45984.48
1257,96,10,2,30026.44
1258,309,24,1,27052.85
1259,118,43,4,48045.79
1260,369,22,1,3555.54
1261,346,31,4,12639.36
1262,108,31,5,12639.36
1263,332,11,4,46468.11
1264,125,2,1,43065.83
1265,294,9,5,47683.29
1266,69,11,5,46468.11
1267,457,3,5,37592.71
1268,29,10,2,30026.44
1269,473,17,2,35703.86
1270,491,34,4,46332.08
1271,497,39,5,7907.88
1272,10,41,3,3045.83
1273,111,6,4,38144.72
1274,242,39,4,7907.88
1275,113,11,4,46468.11
1276,74,39,5,7907.88
1277,94,50,5,22968.78
1278,262,43,3,48045.79
1279,371,11,3,46468.11
1280,306,30,5,7180.08
1281,118,5,4,47699.03
1282,68,25,1,23738.02
1283,104,2,5,43065.83
1284,351,33,4,2718.3
1285,311,10,1,30026.44
1286,244,12,5,3083.67
1287,20,39,5,7907.88
1288,386,33,1,2718.3
1289,247,6,2,38144.72
1290,277,39,1,7907.88
1291,348,50,4,22968.78
1292,216,34,3,46332.08
1293,358,3,5,37592.71
1294,118,28,4,3217.51
1295,196,50,3,22968.78
1296,412,38,5,21264.77
1297,218,7,2,42114.13
1298,245,17,2,35703.86
1299,146,6,5,38144.72
1300,210,35,3,20438.42
1301,3,13,1,4464.54
1302,268,37,1,49267.38
1303,4,34,4,46332.08
1304,106,42,3,45984.48
1305,186,27,1,21293.22
1306,219,10,5,30026.44
1307,134,17,5,35703.86
1308,290,28,3,3217.51
1309,142,40,4,29042.18
1310,105,49,4,12085.56
1311,402,36,5,45140.65
1312,92,31,3,12639.36
1313,285,36,4,45140.65
1314,158,17,5,35703.86
1315,397,23,4,25803.97
1316,71,48,1,15954.22
1317,118,48,4,15954.22
1318,487,45,2,6169.35
1319,110,7,5,42114.13
1320,403,26,3,9681.41
1321,315,36,1,45140.65
1322,200,11,1,46468.11
1323,422,6,2,38144.72
1324,475,31,5,12639.36
1325,46,28,1,3217.51
1326,114,17,3,35703.86
1327,312,6,1,38144.72
1328,197,47,4,21076.4
1329,336,40,5,29042.18
1330,365,19,5,11388.93
1331,485,4,2,14815.31
1332,254,41,4,3045.83
1333,104,1,5,49805.84
1334,100,19,1,11388.93
1335,262,39,5,7907.88
1336,119,45,5,6169.35
1337,346,11,1,46468.11
1338,123,24,1,27052.85
1339,45,11,3,46468.11
1340,205,50,3,22968.78
1341,203,43,4,48045.79
1342,103,38,5,21264.77
1343,378,1,1,49805.84
1344,282,6,3,38144.72
1345,425,47,5,21076.4
1346,179,38,3,21264.77
1347,116,18,5,44999.78
1348,233,13,4,4464.54
1349,3,37,3,49267.38
1350,209,12,5,3083.67
1351,287,7,1,42114.13
1352,151,33,3,2718.3
1353,412,8,5,7810.4
1354,449,17,5,35703.86
1355,129,37,4,49267.38
1356,289,25,4,23738.02
1357,125,50,3,22968.78
1358,235,50,4,22968.78
1359,442,38,1,21264.77
1360,60,31,3,12639.36
1361,196,5,2,47699.03
1362,360,44,2,29831.75
1363,212,21,3,3734.46
1364,275,34,1,46332.08
1365,427,45,3,6169.35
1366,148,16,1,48224.27
1367,345,26,3,9681.41
1368,284,5,2,47699.03
1369,161,31,3,12639.36
1370,458,14,5,38337.55
1371,94,18,2,44999.78
1372,378,32,2,40438.51
1373,377,16,2,48224.27
1374,106,17,2,35703.86
1375,428,13,2,4464.54
1376,183,40,2,29042.18
1377,55,50,1,22968.78
1378,347,6,4,38144.72
1379,4,40,5,29042.18
1380,435,3,4,37592.71
1381,318,24,3,27052.85
1382,460,32,5,40438.51
1383,252,18,2,44999.78
1384,469,49,5,12085.56
1385,204,18,2,44999.78
1386,296,49,2,12085.56
1387,270,4,4,14815.31
1388,482,31,5,12639.36
1389,258,3,3,37592.71
1390,441,26,2,9681.41
1391,500,30,1,7180.08
1392,266,45,4,6169.35
1393,353,21,1,3734.46
1394,346,1,2,49805.84
1395,298,25,1,23738.02
1396,186,21,5,3734.46
1397,96,17,5,35703.86
1398,122,17,3,35703.86
1399,491,31,5,12639.36
1400,188,22,2,3555.54
1401,218,32,2,40438.51
1402,359,27,3,21293.22
1403,438,24,4,27052.85
1404,231,18,2,44999.78
1405,68,37,5,49267.38
1406,118,44,1,29831.75
1407,139,47,2,21076.4
1408,222,36,4,45140.65
1409,75,13,2,4464.54
1410,413,31,1,12639.36
1411,216,12,4,3083.67
1412,458,9,5,47683.29
1413,369,35,3,20438.42
1414,154,32,3,40438.51
1415,440,36,5,45140.65
1416,204,4,1,14815.31
1417,84,45,1,6169.35
1418,417,14,3,38337.55
1419,430,31,1,12639.36
1420,382,29,3,12582.09
1421,185,17,3,35703.86
1422,286,36,3,45140.65
1423,11,23,4,25803.97
1424,180,8,5,7810.4
1425,296,13,5,4464.54
1426,333,42,5,45984.48
1427,400,12,3,3083.67
1428,167,23,5,25803.97
1429,397,32,4,40438.51
1430,196,6,5,38144.72
1431,238,19,2,11388.93
1432,328,11,3,46468.11
1433,324,27,5,21293.22
1434,208,37,1,49267.38
1435,83,6,3,38144.72
1436,161,15,3,8422.32
1437,150,42,3,45984.48
1438,331,39,4,7907.88
1439,455,18,4,44999.78
1440,442,50,3,22968.78
1441,301,48,5,15954.22
1442,212,29,2,12582.09
1443,438,12,1,3083.67
1444,373,9,2,47683.29
1445,129,43,1,48045.79
1446,86,14,4,38337.55
1447,49,7,1,42114.13
1448,281,31,1,12639.36
1449,395,2,4,43065.83
1450,392,34,1,46332.08
1451,135,7,5,42114.13
1452,44,10,4,30026.44
1453,118,20,2,27784.29
1454,146,48,4,15954.22
1455,65,41,2,3045.83
1456,430,34,2,46332.08
1457,18,2,3,43065.83
1458,443,21,4,3734.46
1459,500,30,5,7180.08
1460,281,18,4,44999.78
1461,497,9,5,47683.29
1462,303,12,5,3083.67
1463,324,30,5,7180.08
1464,269,28,5,3217.51
1465,466,20,3,27784.29
1466,277,31,2,12639.36
1467,227,6,3,38144.72
1468,212,24,3,27052.85
1469,156,10,1,30026.44
1470,268,1,2,49805.84
1471,147,23,4,25803.97
1472,5,35,4,20438.42
1473,245,49,3,12085.56
1474,393,1,4,49805.84
1475,306,19,2,11388.93
1476,281,1,3,49805.84
1477,211,13,5,4464.54
1478,203,28,2,3217.51
1479,367,11,4,46468.11
1480,113,25,3,23738.02
1481,217,6,2,38144.72
1482,392,34,5,46332.08
1483,351,45,3,6169.35
1484,333,19,5,11388.93
1485,212,18,2,44999.78
1486,94,5,2,47699.03
1487,57,19,4,11388.93
1488,232,40,3,29042.18
1489,319,45,4,6169.35
1490,165,13,1,4464.54
1491,26,10,5,30026.44
1492,96,2,1,43065.83
1493,138,19,2,11388.93
1494,225,46,1,29029.17
1495,47,15,2,8422.32
1496,253,1,2,49805.84
1497,216,22,3,3555.54
1498,191,32,4,40438.51
1499,406,45,1,6169.35
1500,42,22,2,3555.54
