product_id,product_name,category,price,stock
1,Eco A,Sports,49805.84,280
2,Classic Incidunt,Sports,43065.83,15
3,Premium Illo,Sports,37592.71,403
4,Classic Eos,Electronics,14815.31,90
5,Eco Non,Electronics,47699.03,458
6,Classic Repellendus,Sports,38144.72,269
7,Premium Sequi,Home & Kitchen,42114.13,269
8,Pro Ullam,Clothing,7810.4,400
9,Smart Iste,Sports,47683.29,482
10,Pro Omnis,Electronics,30026.44,260
11,Premium Numquam,Electronics,46468.11,459
12,Classic Numquam,Clothing,3083.67,459
13,Pro Veniam,Electronics,4464.54,258
14,Premium Error,Sports,38337.55,75
15,Eco Quaerat,Sports,8422.32,280
16,Pro Pariatur,Books,48224.27,485
17,Pro Dolores,Clothing,35703.86,214
18,Classic Unde,Books,44999.78,241
19,Premium Blanditiis,Clothing,11388.93,183
20,Premium Id,Sports,27784.29,311
21,Smart Quam,Electronics,3734.46,333
22,Premium Ut,Clothing,3555.54,26
23,Classic Tempora,Electronics,25803.97,152
24,Eco Sit,Clothing,27052.85,380
25,Pro Iusto,Sports,23738.02,411
26,Eco Consectetur,Books,9681.41,59
27,Eco Ex,Home & Kitchen,21293.22,249
28,Premium Veniam,Electronics,3217.51,382
29,Classic Ipsa,Electronics,12582.09,107
30,Pro Et,Books,7180.08,103
31,Classic Eius,Books,12639.36,482
32,Premium Dignissimos,Books,40438.51,448
33,Pro Alias,Electronics,2718.3,286
34,Premium Aperiam,Electronics,46332.08,444
35,Smart Exercitationem,Clothing,20438.42,256
36,Smart Pariatur,Books,45140.65,94
37,Eco Similique,Electronics,49267.38,145
38,Eco Aut,Home & Kitchen,21264.77,500
39,Pro Odit,Books,7907.88,161
40,Smart Nesciunt,Electronics,29042.18,287
41,Premium Suscipit,Home & Kitchen,3045.83,309
42,Eco Repellat,Sports,45984.48,281
43,Smart Earum,Electronics,48045.79,51
44,Smart Voluptatem,Electronics,29831.75,355
45,Smart Molestiae,Books,6169.35,465
46,Pro Possimus,Clothing,29029.17,30
47,Pro Natus,Electronics,21076.4,308
48,Pro Exercitationem,Sports,15954.22,143
49,Smart Dignissimos,Home & Kitchen,12085.56,212
50,Smart Ullam,Home & Kitchen,22968.78,485
